time,脱硫塔出口氧量,脱硫塔出口SO2
2019-06-23 22:04:00,16.561793333333334,92.94587555555556
2019-06-23 22:05:00,16.573253333333334,90.88075666666667
2019-06-23 22:06:00,16.58471333333333,88.81563777777778
2019-06-23 22:07:00,16.596173333333326,86.75051888888889
2019-06-23 22:08:00,16.60763333333332,84.6854
2019-06-23 22:09:00,16.608649999999997,84.93773666666665
2019-06-23 22:10:00,16.59848333333333,78.93041000000001
2019-06-23 22:11:00,16.589536666666678,81.04680666666665
2019-06-23 22:12:00,16.59217999999999,80.18722666666666
2019-06-23 22:13:00,16.590350000000004,73.65893333333334
2019-06-23 22:14:00,16.597873333333336,73.68661999999999
2019-06-23 22:15:00,16.58648666666666,71.67278333333333
2019-06-23 22:16:00,16.581403333333324,68.40212666666667
2019-06-23 22:17:00,16.582013333333325,63.79489
2019-06-23 22:18:00,16.583436666666664,63.47091666666666
2019-06-23 22:19:00,16.586080000000013,62.59178666666667
2019-06-23 22:20:00,16.58119999999999,62.22548333333333
2019-06-23 22:21:00,16.58445333333335,63.92186333333334
2019-06-23 22:22:00,16.59238333333334,55.142050000000005
2019-06-23 22:23:00,16.597263333333334,60.23932000000001
2019-06-23 22:24:00,16.601330000000008,60.950766666666674
2019-06-23 22:25:00,16.59339999999998,50.137573333333336
2019-06-23 22:26:00,16.59482333333332,54.373639999999995
2019-06-23 22:27:00,16.594619999999995,58.805049999999994
2019-06-23 22:28:00,16.605396666666653,54.75134333333333
2019-06-23 22:29:00,16.603566666666673,55.67766666666668
2019-06-23 22:30:00,16.60559999999999,51.77535
2019-06-23 22:31:00,16.60559999999999,50.80993333333333
2019-06-23 22:32:00,16.611090000000008,51.425316666666674
2019-06-23 22:33:00,16.611293333333343,58.86528666666666
2019-06-23 22:34:00,16.61027666666666,57.60848000000001
2019-06-23 22:35:00,16.59970333333334,52.54376333333334
2019-06-23 22:36:00,16.586690000000015,58.54458333333333
2019-06-23 22:37:00,16.584250000000015,48.29305
2019-06-23 22:38:00,16.58648666666668,46.84250333333333
2019-06-23 22:39:00,16.583843333333338,49.338213333333336
2019-06-23 22:40:00,16.606616666666667,41.11355
2019-06-23 22:41:00,16.636133333333323,49.42289666666667
2019-06-23 22:42:00,16.770266666666668,41.93895666666666
2019-06-23 22:43:00,16.781073333333335,45.463576666666675
2019-06-23 22:44:00,16.740326666666657,44.40537666666666
2019-06-23 22:45:00,16.71306,43.08832666666667
2019-06-23 22:46:00,16.708180000000006,42.148963333333334
2019-06-23 22:47:00,16.697606666666648,45.527076666666666
2019-06-23 22:48:00,16.70025,43.82581
2019-06-23 22:49:00,16.705129999999986,42.14733
2019-06-23 22:50:00,16.6789,51.90069333333333
2019-06-23 22:51:00,16.667513333333343,45.520559999999996
2019-06-23 22:52:00,16.66121000000002,42.06104333333334
2019-06-23 22:53:00,16.669953333333336,49.294266666666665
2019-06-23 22:54:00,16.6789,47.64835666666667
2019-06-23 22:55:00,16.68174666666664,41.561256666666665
2019-06-23 22:56:00,16.69598,41.09076333333333
2019-06-23 22:57:00,16.70126666666666,44.270253333333336
2019-06-23 22:58:00,16.699436666666646,37.73708
2019-06-23 22:59:00,16.69536999999999,44.286539999999995
2019-06-23 23:00:00,16.687643333333323,35.67441
2019-06-23 23:01:00,16.68784666666665,36.522596666666665
2019-06-23 23:02:00,16.68662666666664,41.24704333333333
2019-06-23 23:03:00,16.685406666666644,44.03256
2019-06-23 23:04:00,16.662603333333333,51.28856
2019-06-23 23:05:00,16.613733333333343,55.29833666666667
